timestamp,request_number,status_code,latency_ms
2026-09-22T23:08:37.494553,26,200,797.654
2026-09-22T23:08:37.521049,27,200,811.727
2026-09-22T23:08:37.564467,28,200,836.921
2026-09-22T23:08:37.564792,29,200,853.228
2026-09-22T23:08:37.580836,30,200,869.582
2026-09-22T23:08:38.059821,31,200,371.464
2026-09-22T23:08:38.085549,32,200,395.532
2026-09-22T23:08:38.189958,33,200,513.777
2026-09-22T23:08:38.306664,34,200,602.764
2026-09-22T23:08:38.329178,35,200,639.346
2026-09-22T23:08:38.426376,36,200,718.023
2026-09-22T23:08:38.550536,37,200,846.904
2026-09-22T23:08:38.577198,38,200,870.06
2026-09-22T23:08:38.577514,39,200,867.531
2026-09-22T23:08:38.580794,40,200,860.897
2026-09-22T23:08:38.886627,41,200,203.396
2026-09-22T23:08:39.211150,42,200,512.656
2026-09-22T23:08:39.289191,43,200,589.412
2026-09-22T23:08:39.334073,44,200,635.112
2026-09-22T23:08:39.375145,45,200,660.19
2026-09-22T23:08:39.508211,46,200,793.567
2026-09-22T23:08:39.523867,47,200,809.424
2026-09-22T23:08:39.570278,48,200,855.518
2026-09-22T23:08:39.578403,49,200,848.494
2026-09-22T23:08:39.592320,50,200,877.46
2026-09-22T23:08:40.123213,51,200,425.178
2026-09-22T23:08:40.390963,52,200,675.044
2026-09-22T23:08:40.406634,53,200,691.682
2026-09-22T23:08:40.461900,54,200,733.167
2026-09-22T23:08:40.494271,55,200,760.63
2026-09-22T23:08:40.559317,56,200,826.483
2026-09-22T23:08:40.608895,57,200,865.548
2026-09-22T23:08:40.611927,58,200,897.268
2026-09-22T23:08:40.612507,59,200,874.622
2026-09-22T23:08:40.612993,60,200,881.86
2026-09-22T23:08:41.181872,61,200,455.37
2026-09-22T23:08:41.257627,62,200,547.336
2026-09-22T23:08:41.381603,63,200,655.668
2026-09-22T23:08:41.416361,64,200,690.15
2026-09-22T23:08:41.549853,65,200,808.463
2026-09-22T23:08:41.586263,66,200,841.065
2026-09-22T23:08:41.605141,67,200,858.609
2026-09-22T23:08:41.667138,68,200,865.877
2026-09-22T23:08:41.777606,69,200,863.705
2026-09-22T23:08:41.781825,70,200,852.173
2026-09-22T23:08:42.101289,71,200,367.583
2026-09-22T23:08:42.357964,72,200,582.849
2026-09-22T23:08:42.396141,73,200,666.282
2026-09-22T23:08:42.505422,74,200,793.083
2026-09-22T23:08:42.521461,75,200,739.873
2026-09-22T23:08:42.536982,76,200,806.764
2026-09-22T23:08:42.589807,77,200,775.711
2026-09-22T23:08:42.620983,78,200,811.062
2026-09-22T23:08:42.660152,79,200,844.141
2026-09-22T23:08:42.671027,80,200,853.005
2026-09-22T23:08:43.074329,81,200,331.409
2026-09-22T23:08:43.095011,82,200,383.098
2026-09-22T23:08:43.168583,83,200,424.906
2026-09-22T23:08:43.310753,84,200,520.753
2026-09-22T23:08:43.441261,85,200,697.864
2026-09-22T23:08:43.543243,86,200,721.034
2026-09-22T23:08:43.557410,87,200,735.93
2026-09-22T23:08:43.574367,88,200,784.074
2026-09-22T23:08:43.628666,89,200,806.93
2026-09-22T23:08:43.630758,90,200,808.753
2026-09-22T23:08:43.913340,91,200,188.241
2026-09-22T23:08:44.083441,92,200,325.43
2026-09-22T23:08:44.343397,93,200,587.328
2026-09-22T23:08:44.396125,94,200,593.246
2026-09-22T23:08:44.411525,95,200,652.186
2026-09-22T23:08:44.515904,96,200,682.852
2026-09-22T23:08:44.581863,97,200,779.148
2026-09-22T23:08:44.615993,98,200,782.762
2026-09-22T23:08:44.631728,99,200,798.388
2026-09-22T23:08:44.632211,100,200,798.515
2026-09-22T23:08:45.273395,101,200,534.628
2026-09-22T23:08:45.338374,102,200,567.914
2026-09-22T23:08:45.426514,103,200,592.83
2026-09-22T23:08:45.504535,104,200,734.325
2026-09-22T23:08:45.534998,105,200,764.368
2026-09-22T23:08:45.555476,106,200,734.861
2026-09-22T23:08:45.569543,107,200,735.054
2026-09-22T23:08:45.603672,108,200,785.436
2026-09-22T23:08:45.608258,109,200,759.362
2026-09-22T23:08:45.609729,110,200,775.718
2026-09-22T23:08:46.117567,111,200,377.91
2026-09-22T23:08:46.241736,112,200,468.15
2026-09-22T23:08:46.362771,113,200,544.546
2026-09-22T23:08:46.558592,114,200,725.162
2026-09-22T23:08:46.589338,115,200,740.831
2026-09-22T23:08:46.610472,116,200,839.087
2026-09-22T23:08:46.611688,117,200,836.138
2026-09-22T23:08:46.626478,118,200,777.441
2026-09-22T23:08:46.634544,119,200,800.828
2026-09-22T23:08:46.634971,120,200,770.98
2026-09-22T23:08:47.057636,121,200,306.4
2026-09-22T23:08:47.203727,122,200,421.206
2026-09-22T23:08:47.383515,123,200,555.012
2026-09-22T23:08:47.384118,124,200,601.676
2026-09-22T23:08:47.465916,125,200,621.912
2026-09-22T23:08:47.548649,126,200,765.795
2026-09-22T23:08:47.553580,127,200,709.837
2026-09-22T23:08:47.641007,128,200,781.7
2026-09-22T23:08:47.645167,129,200,769.836
2026-09-22T23:08:47.645880,130,200,786.133
2026-09-22T23:08:47.920638,131,200,157.087
2026-09-22T23:08:48.267501,132,200,473.53
2026-09-22T23:08:48.393615,133,200,599.494
2026-09-22T23:08:48.398171,134,200,602.951
2026-09-22T23:08:48.492623,135,200,636.473
2026-09-22T23:08:48.533953,136,200,693.074
2026-09-22T23:08:48.602806,137,200,745.611
2026-09-22T23:08:48.609275,138,200,737.052
2026-09-22T23:08:48.613793,139,200,740.994
2026-09-22T23:08:48.644219,140,200,755.911
2026-09-22T23:08:49.160735,141,200,382.925
2026-09-22T23:08:49.428671,142,200,634.708
2026-09-22T23:08:49.454177,143,200,645.123
2026-09-22T23:08:49.469906,144,200,582.724
2026-09-22T23:08:49.565448,145,200,756.2
2026-09-22T23:08:49.612559,146,200,740.725
2026-09-22T23:08:49.633676,147,200,777.772
2026-09-22T23:08:49.638315,148,200,766.247
2026-09-22T23:08:49.668269,149,200,764.894
2026-09-22T23:08:49.669016,150,200,781.539
2026-09-22T23:08:50.110859,151,200,326.754
2026-09-22T23:08:50.149759,152,200,334.864
2026-09-22T23:08:50.197230,153,200,398.07
2026-09-22T23:08:50.202666,154,200,387.885
2026-09-22T23:08:50.411887,155,200,551.13
2026-09-22T23:08:50.491086,156,200,613.143
2026-09-22T23:08:50.610987,157,200,734.202
2026-09-22T23:08:50.637497,158,200,745.633
2026-09-22T23:08:50.659946,159,200,767.89
2026-09-22T23:08:50.660285,160,200,752.484
2026-09-22T23:08:51.446194,161,200,632.332
2026-09-22T23:08:51.589671,162,200,760.053
2026-09-22T23:08:51.594906,163,200,719.999
2026-09-22T23:08:51.621110,164,200,729.783
2026-09-22T23:08:51.663606,165,200,834.676
2026-09-22T23:08:51.670037,166,200,871.174
2026-09-22T23:08:51.673966,167,200,752.534
2026-09-22T23:08:51.675735,168,200,767.304
2026-09-22T23:08:51.676130,169,200,785.115
2026-09-22T23:08:51.676256,170,200,769.673
2026-09-22T23:08:52.251779,171,200,427.77
2026-09-22T23:08:52.427670,172,200,617.898
2026-09-22T23:08:52.499597,173,200,598.412
2026-09-22T23:08:52.537250,174,200,651.247
2026-09-22T23:08:52.626498,175,200,709.15
2026-09-22T23:08:52.654703,176,200,721.422
2026-09-22T23:08:52.662823,177,200,745.589
2026-09-22T23:08:52.672591,178,200,833.249
2026-09-22T23:08:52.673596,179,200,769.638
2026-09-22T23:08:52.674409,180,200,831.629
2026-09-22T23:08:53.142480,181,200,315.264
2026-09-22T23:08:53.173634,182,200,361.985
2026-09-22T23:08:53.518742,183,200,582.837
2026-09-22T23:08:53.538877,184,200,695.124
2026-09-22T23:08:53.544177,185,200,701.625
2026-09-22T23:08:53.590066,186,200,684.962
2026-09-22T23:08:53.627872,187,200,720.777
2026-09-22T23:08:53.698084,188,200,777.332
2026-09-22T23:08:53.698929,189,200,777.194
2026-09-22T23:08:53.699910,190,200,808.733
2026-09-22T23:08:54.151801,191,200,328.592
2026-09-22T23:08:54.276652,192,200,421.745
2026-09-22T23:08:54.338642,193,200,483.906
2026-09-22T23:08:54.392909,194,200,492.931
2026-09-22T23:08:54.675602,195,200,759.342
2026-09-22T23:08:54.681695,196,200,842.428
2026-09-22T23:08:54.707681,197,200,791.665
2026-09-22T23:08:54.710587,198,200,762.097
2026-09-22T23:08:54.716506,199,200,777.104
2026-09-22T23:08:54.722580,200,200,779.072
2026-09-22T23:08:55.271224,201,200,400.591
2026-09-22T23:08:55.375832,202,200,522.97
2026-09-22T23:08:55.465657,203,200,628.728
2026-09-22T23:08:55.567276,204,200,651.939
2026-09-22T23:08:55.572194,205,200,704.13
2026-09-22T23:08:55.634124,206,200,703.484
2026-09-22T23:08:55.678308,207,200,747.497
2026-09-22T23:08:55.689168,208,200,743.035
2026-09-22T23:08:55.737538,209,200,775.604
2026-09-22T23:08:55.738624,210,200,791.455
2026-09-22T23:08:56.206223,211,200,359.858
2026-09-22T23:08:56.535435,212,200,658.35
2026-09-22T23:08:56.598884,213,200,644.782
2026-09-22T23:08:56.614372,214,200,737.533
2026-09-22T23:08:56.634966,215,200,665.58
2026-09-22T23:08:56.656606,216,200,717.589
2026-09-22T23:08:56.679564,217,200,817.871
2026-09-22T23:08:56.705607,218,200,751.799
2026-09-22T23:08:56.706459,219,200,782.168
2026-09-22T23:08:56.706696,220,200,766.565
2026-09-22T23:08:57.065522,221,200,218.117
2026-09-22T23:08:57.234935,222,200,357.472
2026-09-22T23:08:57.332040,223,200,439.212
2026-09-22T23:08:57.468315,224,200,575.231
2026-09-22T23:08:57.614466,225,200,675.937
2026-09-22T23:08:57.630269,226,200,675.929
2026-09-22T23:08:57.662050,227,200,707.602
2026-09-22T23:08:57.714762,228,200,744.538
2026-09-22T23:08:57.715344,229,200,761.077
2026-09-22T23:08:57.725424,230,200,770.886
2026-09-22T23:08:58.184831,231,200,334.52
2026-09-22T23:08:58.457500,232,200,499.07
2026-09-22T23:08:58.560562,233,200,663.597
2026-09-22T23:08:58.565295,234,200,684.197
2026-09-22T23:08:58.581060,235,200,683.818
2026-09-22T23:08:58.627408,236,200,684.336
2026-09-22T23:08:58.666497,237,200,706.534
2026-09-22T23:08:58.701921,238,200,743.192
2026-09-22T23:08:58.725630,239,200,751.387
2026-09-22T23:08:58.737758,240,200,779.598
2026-09-22T23:08:59.075543,241,200,192.272
2026-09-22T23:08:59.091568,242,200,239.443
2026-09-22T23:08:59.638434,243,200,678.581
2026-09-22T23:08:59.663808,244,200,704.384
2026-09-22T23:08:59.699980,245,200,801.237
2026-09-22T23:08:59.715512,246,200,771.487
2026-09-22T23:08:59.736238,247,200,837.829
2026-09-22T23:08:59.737384,248,200,777.718
2026-09-22T23:08:59.747209,249,200,772.233
2026-09-22T23:08:59.748475,250,200,771.838
2026-09-22T23:09:00.089183,251,200,221.577
2026-09-22T23:09:00.100545,252,200,201.942
2026-09-22T23:09:00.306016,253,200,407.725
2026-09-22T23:09:00.565633,254,200,652.431
2026-09-22T23:09:00.592958,255,200,632.98
2026-09-22T23:09:00.615459,256,200,670.997
2026-09-22T23:09:00.636134,257,200,675.085
2026-09-22T23:09:00.693870,258,200,718.048
2026-09-22T23:09:00.713241,259,200,737.664
2026-09-22T23:09:00.733994,260,200,742.843
2026-09-22T23:09:01.138170,261,200,254.352
2026-09-22T23:09:01.210859,262,200,311.45
2026-09-22T23:09:01.397733,263,200,499.061
2026-09-22T23:09:01.476440,264,200,547.333
2026-09-22T23:09:01.610815,265,200,650.929
2026-09-22T23:09:01.719521,266,200,744.364
2026-09-22T23:09:01.730765,267,200,740.129
2026-09-22T23:09:01.768588,268,200,777.596
2026-09-22T23:09:01.772614,269,200,813.011
2026-09-22T23:09:01.783730,270,200,777.486
2026-09-22T23:09:02.234153,271,200,341.913
2026-09-22T23:09:02.528085,272,200,589.16
2026-09-22T23:09:02.544270,273,200,636.292
2026-09-22T23:09:02.637200,274,200,667.343
2026-09-22T23:09:02.675235,275,200,670.477
2026-09-22T23:09:02.700623,276,200,790.879
2026-09-22T23:09:02.744435,277,200,741.392
2026-09-22T23:09:02.745594,278,200,773.899
2026-09-22T23:09:02.771350,279,200,783.575
2026-09-22T23:09:02.781659,280,200,760.358
2026-09-22T23:09:03.312799,281,200,391.236
2026-09-22T23:09:03.346681,282,200,440.303
2026-09-22T23:09:03.411852,283,200,490.006
2026-09-22T23:09:03.506360,284,200,552.213
2026-09-22T23:09:03.627591,285,200,642.422
2026-09-22T23:09:03.657979,286,200,672.568
2026-09-22T23:09:03.667890,287,200,667.075
2026-09-22T23:09:03.782826,288,200,766.248
2026-09-22T23:09:03.787468,289,200,755.027
2026-09-22T23:09:03.794091,290,200,777.794
2026-09-22T23:09:04.180965,291,200,247.624
2026-09-22T23:09:04.347791,292,200,384.025
2026-09-22T23:09:04.358748,293,200,425.033
2026-09-22T23:09:04.460538,294,200,543.247
2026-09-22T23:09:04.635513,295,200,639.615
2026-09-22T23:09:04.693458,296,200,697.08
2026-09-22T23:09:04.708768,297,200,697.415
2026-09-22T23:09:04.794630,298,200,767.748
2026-09-22T23:09:04.809686,299,200,782.21
2026-09-22T23:09:04.811474,300,200,767.873
2026-09-22T23:09:05.221454,301,200,245.998
2026-09-22T23:09:05.246371,302,200,301.157
2026-09-22T23:09:05.322581,303,200,392.052
2026-09-22T23:09:05.505206,304,200,498.639
2026-09-22T23:09:05.672071,305,200,634.864
2026-09-22T23:09:05.724333,306,200,717.487
2026-09-22T23:09:05.740200,307,200,793.263
2026-09-22T23:09:05.813609,308,200,791.547
2026-09-22T23:09:05.814262,309,200,776.453
2026-09-22T23:09:05.823306,310,200,771.04
2026-09-22T23:09:06.249689,311,200,306.385
2026-09-22T23:09:06.341571,312,200,381.274
2026-09-22T23:09:06.472602,313,200,514.329
2026-09-22T23:09:06.563574,314,200,512.406
2026-09-22T23:09:06.648752,315,200,659.323
2026-09-22T23:09:06.721932,316,200,686.604
2026-09-22T23:09:06.754650,317,200,732.221
2026-09-22T23:09:06.776023,318,200,755.52
2026-09-22T23:09:06.821063,319,200,770.409
2026-09-22T23:09:06.831479,320,200,754.633
2026-09-22T23:09:07.326553,321,200,374.131
2026-09-22T23:09:07.397223,322,200,428.043
2026-09-22T23:09:07.569258,323,200,506.595
2026-09-22T23:09:07.574197,324,200,605.259
2026-09-22T23:09:07.613199,325,200,613.707
2026-09-22T23:09:07.756918,326,200,710.333
2026-09-22T23:09:07.815567,327,200,737.918
2026-09-22T23:09:07.835180,328,200,772.981
2026-09-22T23:09:07.835566,329,200,804.637
2026-09-22T23:09:07.835964,330,200,805.256
2026-09-22T23:09:08.399058,331,200,386.157
2026-09-22T23:09:08.471037,332,200,503.915
2026-09-22T23:09:08.516973,333,200,534.393
2026-09-22T23:09:08.517346,334,200,532.981
2026-09-22T23:09:08.543267,335,200,499.242
2026-09-22T23:09:08.719295,336,200,643.561
2026-09-22T23:09:08.772001,337,200,726.474
2026-09-22T23:09:08.813902,338,200,737.849
2026-09-22T23:09:08.814918,339,200,755.203
2026-09-22T23:09:08.815555,340,200,723.998
2026-09-22T23:09:09.323584,341,200,339.673
2026-09-22T23:09:09.334261,342,200,366.032
2026-09-22T23:09:09.396684,343,200,381.756
2026-09-22T23:09:09.542443,344,200,543.048
2026-09-22T23:09:09.647899,345,200,601.805
2026-09-22T23:09:09.760468,346,200,714.009
2026-09-22T23:09:09.781887,347,200,719.252
2026-09-22T23:09:09.819104,348,200,738.253
2026-09-22T23:09:09.826040,349,200,729.528
2026-09-22T23:09:09.832687,350,200,745.289
2026-09-22T23:09:10.201858,351,200,220.709
2026-09-22T23:09:10.357297,352,200,345.148
2026-09-22T23:09:10.368438,353,200,340.487
2026-09-22T23:09:10.437044,354,200,438.954
2026-09-22T23:09:10.767845,355,200,708.138
2026-09-22T23:09:10.801420,356,200,710.283
2026-09-22T23:09:10.827529,357,200,735.785
2026-09-22T23:09:10.837899,358,200,762.053
2026-09-22T23:09:10.849053,359,200,789.121
2026-09-22T23:09:10.857453,360,200,750.526
2026-09-22T23:09:11.164599,361,200,168.561
2026-09-22T23:09:11.614935,362,200,526.437
2026-09-22T23:09:11.641078,363,200,613.987
2026-09-22T23:09:11.733010,364,200,720.969
2026-09-22T23:09:11.733576,365,200,660.602
2026-09-22T23:09:11.780498,366,200,707.768
2026-09-22T23:09:11.841234,367,200,799.142
2026-09-22T23:09:11.845963,368,200,726.685
2026-09-22T23:09:11.874259,369,200,770.076
2026-09-22T23:09:11.874584,370,200,770.546
2026-09-22T23:09:12.564687,371,200,540.036
2026-09-22T23:09:12.604557,372,200,516.271
2026-09-22T23:09:12.611913,373,200,556.324
2026-09-22T23:09:12.643263,374,200,603.455
2026-09-22T23:09:12.712967,375,200,703.802
2026-09-22T23:09:12.792718,376,200,673.379
2026-09-22T23:09:12.887577,377,200,783.941
2026-09-22T23:09:12.888644,378,200,768.205
2026-09-22T23:09:12.889007,379,200,800.111
2026-09-22T23:09:12.889321,380,200,754.14
2026-09-22T23:09:13.535275,381,200,513.063
2026-09-22T23:09:13.769271,382,200,667.44
2026-09-22T23:09:13.770040,383,200,667.987
2026-09-22T23:09:13.783130,384,200,729.267
2026-09-22T23:09:13.820440,385,200,782.553
2026-09-22T23:09:13.840974,386,200,771.508
2026-09-22T23:09:13.867616,387,200,750.792
2026-09-22T23:09:13.868228,388,200,736.228
2026-09-22T23:09:13.906834,389,200,759.303
2026-09-22T23:09:13.918531,390,200,786.399
2026-09-22T23:09:14.359096,391,200,323.371
2026-09-22T23:09:14.419032,392,200,367.725
2026-09-22T23:09:14.535287,393,200,468.455
2026-09-22T23:09:14.622736,394,200,540.298
2026-09-22T23:09:14.777341,395,200,663.987
2026-09-22T23:09:14.798524,396,200,669.642
2026-09-22T23:09:14.834505,397,200,720.901
2026-09-22T23:09:14.917893,398,200,772.553
2026-09-22T23:09:14.923083,399,200,778.109
2026-09-22T23:09:14.930500,400,200,769.85
2026-09-22T23:09:15.404440,401,200,356.161
2026-09-22T23:09:15.676540,402,200,549.825
2026-09-22T23:09:15.681879,403,200,602.013
2026-09-22T23:09:15.720016,404,200,655.764
2026-09-22T23:09:15.764159,405,200,605.424
2026-09-22T23:09:15.779423,406,200,684.081
2026-09-22T23:09:15.874008,407,200,747.61
2026-09-22T23:09:15.877960,408,200,735.476
2026-09-22T23:09:15.922739,409,200,764.998
2026-09-22T23:09:15.933574,410,200,759.499
2026-09-22T23:09:16.480950,411,200,393.358
2026-09-22T23:09:16.582994,412,200,526.748
2026-09-22T23:09:16.649305,413,200,577.414
2026-09-22T23:09:16.729673,414,200,594.225
2026-09-22T23:09:16.753714,415,200,618.58
2026-09-22T23:09:16.820033,416,200,716.981
2026-09-22T23:09:16.881800,417,200,730.196
2026-09-22T23:09:16.883076,418,200,714.978
2026-09-22T23:09:16.933505,419,200,751.288
2026-09-22T23:09:16.941504,420,200,774.08
2026-09-22T23:09:17.611273,421,200,493.879
2026-09-22T23:09:17.653060,422,200,582.065
2026-09-22T23:09:17.672993,423,200,570.63
2026-09-22T23:09:17.777749,424,200,690.971
2026-09-22T23:09:17.863201,425,200,697.449
2026-09-22T23:09:17.873045,426,200,724.161
2026-09-22T23:09:17.874064,427,200,724.683
2026-09-22T23:09:17.939859,428,200,759.565
2026-09-22T23:09:17.960044,429,200,765.043
2026-09-22T23:09:17.962757,430,200,781.294
2026-09-22T23:09:18.408913,431,200,323.028
2026-09-22T23:09:18.540195,432,200,438.23
2026-09-22T23:09:18.612842,433,200,495.863
2026-09-22T23:09:18.771940,434,200,608.176
2026-09-22T23:09:18.971133,435,200,792.055
2026-09-22T23:09:18.983515,436,200,777.651
2026-09-22T23:09:18.985149,437,200,721.261
2026-09-22T23:09:19.004804,438,200,786.969
2026-09-22T23:09:19.011220,439,200,847.7
2026-09-22T23:09:19.025593,440,200,879.05
2026-09-22T23:09:19.496056,441,200,381.73
2026-09-22T23:09:19.669600,442,200,492.192
2026-09-22T23:09:19.735632,443,200,605.394
2026-09-22T23:09:19.772825,444,200,627.486
2026-09-22T23:09:19.783909,445,200,607.054
2026-09-22T23:09:19.799766,446,200,606.885
2026-09-22T23:09:19.811196,447,200,712.047
2026-09-22T23:09:19.977601,448,200,753.237
2026-09-22T23:09:19.984732,449,200,775.871
2026-09-22T23:09:20.002554,450,200,731.036
2026-09-22T23:09:20.387790,451,200,274.78
2026-09-22T23:09:20.507877,452,200,378.76
2026-09-22T23:09:20.622020,453,200,477.031
2026-09-22T23:09:20.702615,454,200,541.91
2026-09-22T23:09:20.859651,455,200,667.037
2026-09-22T23:09:20.878143,456,200,685.822
2026-09-22T23:09:20.911653,457,200,703.803
2026-09-22T23:09:20.978135,458,200,692.831
2026-09-22T23:09:20.995299,459,200,756.488
2026-09-22T23:09:21.000153,460,200,777.213
2026-09-22T23:09:21.403776,461,200,278.299
2026-09-22T23:09:21.620596,462,200,417.012
2026-09-22T23:09:21.620972,463,200,463.61
2026-09-22T23:09:21.784754,464,200,565.454
2026-09-22T23:09:21.878102,465,200,706.122
2026-09-22T23:09:21.897067,466,200,662.156
2026-09-22T23:09:21.920670,467,200,779.065
2026-09-22T23:09:21.928389,468,200,677.691
2026-09-22T23:09:21.933462,469,200,729.591
2026-09-22T23:09:21.999767,470,200,702.711
2026-09-22T23:09:22.499262,471,200,331.468
2026-09-22T23:09:22.529361,472,200,392.266
2026-09-22T23:09:22.680186,473,200,467.136
2026-09-22T23:09:22.825178,474,200,672.616
2026-09-22T23:09:22.857481,475,200,642.482
2026-09-22T23:09:22.923919,476,200,664.507
2026-09-22T23:09:22.928741,477,200,745.467
2026-09-22T23:09:22.960300,478,200,716.324
2026-09-22T23:09:22.975993,479,200,747.286
2026-09-22T23:09:22.999416,480,200,693.584
2026-09-22T23:09:23.435079,481,200,286.773
2026-09-22T23:09:23.807322,482,200,643.023
2026-09-22T23:09:23.812402,483,200,616.918
2026-09-22T23:09:23.812846,484,200,633.561
2026-09-22T23:09:23.893692,485,200,666.852
2026-09-22T23:09:23.919115,486,200,676.789
2026-09-22T23:09:23.947344,487,200,719.011
2026-09-22T23:09:23.994541,488,200,720.995
2026-09-22T23:09:24.002682,489,200,682.361
2026-09-22T23:09:24.024115,490,200,766.349
2026-09-22T23:09:24.441799,491,200,293.36
2026-09-22T23:09:24.812136,492,200,616.743
2026-09-22T23:09:24.924873,493,200,745.029
2026-09-22T23:09:24.930824,494,200,689.285
2026-09-22T23:09:24.964001,495,200,783.925
2026-09-22T23:09:24.990993,496,200,718.303
2026-09-22T23:09:25.025993,497,200,769.226
2026-09-22T23:09:25.033181,498,200,743.935
2026-09-22T23:09:25.039732,499,200,700.918
2026-09-22T23:09:25.053220,500,200,792.493
2026-09-22T23:09:25.497745,501,200,338.879
2026-09-22T23:09:25.686929,502,200,496.881
2026-09-22T23:09:25.811445,503,200,621.788
2026-09-22T23:09:25.832300,504,200,627.18
2026-09-22T23:09:25.977573,505,200,709.749
2026-09-22T23:09:26.002391,506,200,750.273
2026-09-22T23:09:26.016341,507,200,671.563
2026-09-22T23:09:26.024172,508,200,733.473
2026-09-22T23:09:26.063917,509,200,765.579
2026-09-22T23:09:26.064254,510,200,811.784
2026-09-22T23:09:26.540762,511,200,372.026
2026-09-22T23:09:26.582085,512,200,382.145
2026-09-22T23:09:26.766672,513,200,504.339
2026-09-22T23:09:26.839246,514,200,623.446
2026-09-22T23:09:26.865108,515,200,601.755
2026-09-22T23:09:26.899335,516,200,698.344
2026-09-22T23:09:27.042526,517,200,688.143
2026-09-22T23:09:27.043376,518,200,750.066
2026-09-22T23:09:27.053664,519,200,745.636
2026-09-22T23:09:27.054938,520,200,776.483
2026-09-22T23:09:27.541880,521,200,365.586
2026-09-22T23:09:27.758143,522,200,471.303
2026-09-22T23:09:27.924239,523,200,716.107
2026-09-22T23:09:27.925616,524,200,653.998
2026-09-22T23:09:27.991421,525,200,689.006
2026-09-22T23:09:27.993513,526,200,768.751
2026-09-22T23:09:28.031120,527,200,823.306
2026-09-22T23:09:28.057570,528,200,692.477
2026-09-22T23:09:28.059093,529,200,786.084
2026-09-22T23:09:28.063875,530,200,745.86
2026-09-22T23:09:28.374085,531,200,195.927
2026-09-22T23:09:28.865961,532,200,657.391
2026-09-22T23:09:28.977660,533,200,768.745
2026-09-22T23:09:29.002218,534,200,716.654
2026-09-22T23:09:29.023512,535,200,799.442
2026-09-22T23:09:29.029318,536,200,697.854
2026-09-22T23:09:29.040222,537,200,739.52
2026-09-22T23:09:29.045826,538,200,729.285
2026-09-22T23:09:29.048652,539,200,763.38
2026-09-22T23:09:29.049547,540,200,669.382
2026-09-22T23:09:29.462486,541,200,283.491
2026-09-22T23:09:29.661122,542,200,448.386
2026-09-22T23:09:29.753119,543,200,526.367
2026-09-22T23:09:29.825934,544,200,614.446
2026-09-22T23:09:29.939670,545,200,650.855
2026-09-22T23:09:29.945085,546,200,564.455
2026-09-22T23:09:30.059925,547,200,769.708
2026-09-22T23:09:30.064178,548,200,760.287
2026-09-22T23:09:30.064955,549,200,729.657
2026-09-22T23:09:30.066432,550,200,744.989
2026-09-22T23:09:30.520160,551,200,297.396
2026-09-22T23:09:30.588930,552,200,397.387
2026-09-22T23:09:30.813251,553,200,480.812
2026-09-22T23:09:30.922769,554,200,684.111
2026-09-22T23:09:30.960970,555,200,659.747
2026-09-22T23:09:30.975953,556,200,752.923
2026-09-22T23:09:31.007490,557,200,690.805
2026-09-22T23:09:31.022592,558,200,721.738
2026-09-22T23:09:31.047778,559,200,654.35
2026-09-22T23:09:31.053205,560,200,705.84
2026-09-22T23:09:31.550019,561,200,312.804
2026-09-22T23:09:31.622673,562,200,385.745
2026-09-22T23:09:31.767817,563,200,562.685
2026-09-22T23:09:31.963569,564,200,647.933
2026-09-22T23:09:31.996398,565,200,602.725
2026-09-22T23:09:32.038600,566,200,676.208
2026-09-22T23:09:32.067099,567,200,719.284
2026-09-22T23:09:32.077119,568,200,741.201
2026-09-22T23:09:32.085986,569,200,832.698
2026-09-22T23:09:32.093514,570,200,769.231
2026-09-22T23:09:32.526526,571,200,319.946
2026-09-22T23:09:32.574367,572,200,320.049
2026-09-22T23:09:32.601906,573,200,363.323
2026-09-22T23:09:32.753612,574,200,514.777
2026-09-22T23:09:32.861344,575,200,514.938
2026-09-22T23:09:32.892459,576,200,561.622
2026-09-22T23:09:32.991439,577,200,660.308
2026-09-22T23:09:33.054596,578,200,692.803
2026-09-22T23:09:33.056353,579,200,648.637
2026-09-22T23:09:33.081402,580,200,704.224
2026-09-22T23:09:33.591648,581,200,379.668
2026-09-22T23:09:33.690523,582,200,446.686
2026-09-22T23:09:33.847497,583,200,508.609
2026-09-22T23:09:33.876552,584,200,633.028
2026-09-22T23:09:33.901336,585,200,627.862
2026-09-22T23:09:34.002642,586,200,648.658
2026-09-22T23:09:34.017403,587,200,632.795
2026-09-22T23:09:34.037732,588,200,621.472
2026-09-22T23:09:34.072494,589,200,733.967
2026-09-22T23:09:34.084073,590,200,699.404
2026-09-22T23:09:34.572255,591,200,344.175
2026-09-22T23:09:34.957015,592,200,690.724
2026-09-22T23:09:35.035876,593,200,683.97
2026-09-22T23:09:35.041575,594,200,674.217
2026-09-22T23:09:35.042450,595,200,778.381
2026-09-22T23:09:35.057994,596,200,674.552
2026-09-22T23:09:35.080576,597,200,805.027
2026-09-22T23:09:35.094460,598,200,665.259
2026-09-22T23:09:35.098156,599,200,699.413
2026-09-22T23:09:35.099588,600,200,746.254
2026-09-22T23:10:05.382562,1,200,275.68
2026-09-22T23:10:05.384796,2,200,262.002
2026-09-22T23:10:05.444486,3,200,321.001
2026-09-22T23:10:05.487269,4,200,373.451
2026-09-22T23:10:05.494849,5,200,385.671
2026-09-22T23:10:06.434011,6,200,321.275
2026-09-22T23:10:06.465379,7,200,340.607
