timestamp,cpu,memory,request_rate,network,latency,resource_count,cpu_lag_1,cpu_lag_2,cpu_lag_3,request_lag_1,request_lag_2,request_lag_3,cpu_rolling_mean_3,request_rolling_mean_3,cpu_change,request_change,target_cpu_5min
2026-01-01 11:45:00,54.55,54.24,165.71,17.5,23.01,2,55.83,55.94,55.5,172.93,179.97,183.79,55.440000000000005,172.87,-1.2800000000000011,-7.219999999999999,50.76
2026-01-01 11:46:00,56.59,52.22,169.88,12.59,26.4,2,54.55,55.83,55.94,165.71,172.93,179.97,55.65666666666667,169.50666666666666,2.0400000000000063,4.1699999999999875,52.02
2026-01-01 11:47:00,52.88,52.12,164.29,12.42,23.24,2,56.59,54.55,55.83,169.88,165.71,172.93,54.673333333333346,166.62666666666667,-3.710000000000001,-5.590000000000003,55.59
2026-01-01 11:48:00,52.33,51.48,174.32,14.16,23.7,2,52.88,56.59,54.55,164.29,169.88,165.71,53.933333333333344,169.49666666666664,-0.5500000000000043,10.030000000000001,55.29
2026-01-01 11:49:00,52.37,55.81,164.37,15.9,25.22,2,52.33,52.88,56.59,174.32,164.29,169.88,52.52666666666668,167.66,0.03999999999999915,-9.949999999999989,55.58
2026-01-01 11:50:00,50.76,51.97,174.1,14.82,23.14,2,52.37,52.33,52.88,164.37,174.32,164.29,51.820000000000014,170.92999999999998,-1.6099999999999994,9.72999999999999,53.54
2026-01-01 11:51:00,52.02,55.35,175.63,13.07,24.42,2,50.76,52.37,52.33,174.1,164.37,174.32,51.716666666666676,171.36666666666667,1.2600000000000051,1.5300000000000011,53.6
2026-01-01 11:52:00,55.59,55.67,175.49,16.8,24.53,2,52.02,50.76,52.37,175.63,174.1,164.37,52.79000000000001,175.07333333333335,3.5700000000000003,-0.13999999999998636,54.02
2026-01-01 11:53:00,55.29,58.96,173.13,15.81,25.15,2,55.59,52.02,50.76,175.49,175.63,174.1,54.30000000000001,174.75,-0.30000000000000426,-2.3600000000000136,54.43
2026-01-01 11:54:00,55.58,51.49,175.67,15.74,21.43,2,55.29,55.59,52.02,173.13,175.49,175.63,55.48666666666668,174.76333333333332,0.28999999999999915,2.539999999999992,56.95
2026-01-01 11:55:00,53.54,56.26,175.83,16.02,21.89,2,55.58,55.29,55.59,175.67,173.13,175.49,54.80333333333334,174.87666666666667,-2.039999999999999,0.160000000000025,57.48
2026-01-01 11:56:00,53.6,56.05,181.68,19.03,25.57,2,53.54,55.58,55.29,175.83,175.67,173.13,54.24000000000001,177.72666666666666,0.060000000000002274,5.849999999999994,56.82
2026-01-01 11:57:00,54.02,51.96,182.12,18.76,26.28,2,53.6,53.54,55.58,181.68,175.83,175.67,53.720000000000006,179.87666666666667,0.4200000000000017,0.4399999999999977,59.22
2026-01-01 11:58:00,54.43,56.06,182.7,14.5,23.43,2,54.02,53.6,53.54,182.12,181.68,175.83,54.01666666666668,182.16666666666666,0.4099999999999966,0.5799999999999841,62.13
2026-01-01 11:59:00,56.95,55.6,180.67,17.79,24.88,2,54.43,54.02,53.6,182.7,182.12,181.68,55.13333333333335,181.83,2.520000000000003,-2.030000000000001,66.71
2026-01-01 12:00:00,57.48,54.66,180.33,15.9,25.79,2,56.95,54.43,54.02,180.67,182.7,182.12,56.28666666666667,181.23333333333335,0.529999999999994,-0.339999999999975,71.86
2026-01-01 12:01:00,56.82,53.24,201.84,17.91,26.27,2,57.48,56.95,54.43,180.33,180.67,182.7,57.08333333333334,187.61333333333332,-0.6599999999999966,21.50999999999999,72.69
2026-01-01 12:02:00,59.22,54.29,213.14,15.58,22.62,2,56.82,57.48,56.95,201.84,180.33,180.67,57.84000000000001,198.43666666666664,2.3999999999999986,11.299999999999983,74.98
2026-01-01 12:03:00,62.13,60.84,226.95,19.04,24.85,2,59.22,56.82,57.48,213.14,201.84,180.33,59.39000000000001,213.97666666666666,2.9100000000000037,13.810000000000002,77.35
2026-01-01 12:04:00,66.71,58.35,251.71,20.18,26.51,2,62.13,59.22,56.82,226.95,213.14,201.84,62.686666666666675,230.6,4.579999999999991,24.76000000000002,81.67
2026-01-01 12:05:00,71.86,61.72,273.23,24.47,29.64,2,66.71,62.13,59.22,251.71,226.95,213.14,66.90000000000002,250.63,5.150000000000006,21.52000000000001,86.69
2026-01-01 12:06:00,72.69,58.86,292.85,26.5,32.77,2,71.86,66.71,62.13,273.23,251.71,226.95,70.42000000000002,272.5966666666667,0.8299999999999983,19.620000000000005,92.25
2026-01-01 12:07:00,74.98,59.68,313.51,23.54,29.9,2,72.69,71.86,66.71,292.85,273.23,251.71,73.17666666666668,293.19666666666666,2.2900000000000063,20.659999999999968,95.38
2026-01-01 12:08:00,77.35,64.24,335.77,28.51,29.39,2,74.98,72.69,71.86,313.51,292.85,273.23,75.00666666666667,314.04333333333335,2.3699999999999903,22.25999999999999,98.0
2026-01-01 12:09:00,81.67,60.88,353.41,31.72,34.39,3,77.35,74.98,72.69,335.77,313.51,292.85,78.00000000000001,334.23,4.320000000000007,17.640000000000043,98.0
2026-01-01 12:10:00,86.69,64.51,370.05,31.17,38.43,3,81.67,77.35,74.98,353.41,335.77,313.51,81.90333333333335,353.07666666666665,5.019999999999996,16.639999999999986,98.0
2026-01-01 12:11:00,92.25,67.36,391.82,34.4,39.56,3,86.69,81.67,77.35,370.05,353.41,335.77,86.87,371.76,5.560000000000002,21.769999999999982,98.0
2026-01-01 12:12:00,95.38,68.61,407.58,35.17,39.69,3,92.25,86.69,81.67,391.82,370.05,353.41,91.44,389.8166666666666,3.1299999999999955,15.759999999999991,98.0
2026-01-01 12:13:00,98.0,68.94,430.62,37.12,43.88,3,95.38,92.25,86.69,407.58,391.82,370.05,95.21,410.00666666666666,2.6200000000000045,23.04000000000002,98.0
2026-01-01 12:14:00,98.0,70.09,442.86,37.24,43.44,3,98.0,95.38,92.25,430.62,407.58,391.82,97.12666666666667,427.02,0.0,12.240000000000009,98.0
2026-01-01 12:15:00,98.0,70.69,469.37,38.07,40.9,3,98.0,98.0,95.38,442.86,430.62,407.58,98.0,447.6166666666666,0.0,26.50999999999999,98.0
2026-01-01 12:16:00,98.0,70.77,492.59,40.19,43.01,3,98.0,98.0,98.0,469.37,442.86,430.62,98.0,468.2733333333333,0.0,23.21999999999997,98.0
2026-01-01 12:17:00,98.0,67.33,500.0,43.56,43.94,3,98.0,98.0,98.0,492.59,469.37,442.86,98.0,487.32,0.0,7.410000000000025,98.0
2026-01-01 12:18:00,98.0,68.73,500.0,42.53,44.21,3,98.0,98.0,98.0,500.0,492.59,469.37,98.0,497.53,0.0,0.0,98.0
2026-01-01 12:19:00,98.0,71.69,500.0,42.29,42.34,3,98.0,98.0,98.0,500.0,500.0,492.59,98.0,500.0,0.0,0.0,98.0
2026-01-01 12:20:00,98.0,71.09,500.0,41.86,41.9,3,98.0,98.0,98.0,500.0,500.0,500.0,98.0,500.0,0.0,0.0,98.0
2026-01-01 12:21:00,98.0,66.55,500.0,42.04,44.28,3,98.0,98.0,98.0,500.0,500.0,500.0,98.0,500.0,0.0,0.0,98.0
2026-01-01 12:22:00,98.0,70.0,500.0,44.07,40.62,3,98.0,98.0,98.0,500.0,500.0,500.0,98.0,500.0,0.0,0.0,98.0
2026-01-01 12:23:00,98.0,65.34,500.0,42.0,43.1,3,98.0,98.0,98.0,500.0,500.0,500.0,98.0,500.0,0.0,0.0,98.0
2026-01-01 12:24:00,98.0,69.39,493.68,39.95,40.38,3,98.0,98.0,98.0,500.0,500.0,500.0,98.0,497.8933333333334,0.0,-6.319999999999993,98.0
2026-01-01 12:25:00,98.0,73.1,476.78,41.64,44.04,3,98.0,98.0,98.0,493.68,500.0,500.0,98.0,490.15333333333336,0.0,-16.900000000000034,98.0
2026-01-01 12:26:00,98.0,67.4,453.41,38.23,42.05,3,98.0,98.0,98.0,476.78,493.68,500.0,98.0,474.6233333333334,0.0,-23.369999999999948,93.74
2026-01-01 12:27:00,98.0,67.63,434.87,37.01,44.34,3,98.0,98.0,98.0,453.41,476.78,493.68,98.0,455.02,0.0,-18.54000000000002,90.64
2026-01-01 12:28:00,98.0,70.83,411.5,37.39,43.18,3,98.0,98.0,98.0,434.87,453.41,476.78,98.0,433.26,0.0,-23.370000000000005,89.37
2026-01-01 12:29:00,98.0,66.21,389.12,33.04,40.61,3,98.0,98.0,98.0,411.5,434.87,453.41,98.0,411.83,0.0,-22.379999999999995,82.6
2026-01-01 12:30:00,98.0,68.03,362.96,31.29,44.58,3,98.0,98.0,98.0,389.12,411.5,434.87,98.0,387.85999999999996,0.0,-26.160000000000025,78.9
2026-01-01 12:31:00,93.74,69.0,339.71,27.11,42.51,3,98.0,98.0,98.0,362.96,389.12,411.5,96.58,363.93,-4.260000000000005,-23.25,74.88
2026-01-01 12:32:00,90.64,65.46,314.57,26.41,39.86,3,93.74,98.0,98.0,339.71,362.96,389.12,94.12666666666667,339.08,-3.0999999999999943,-25.139999999999986,72.72
2026-01-01 12:33:00,89.37,65.81,291.73,25.71,36.73,3,90.64,93.74,98.0,314.57,339.71,362.96,91.25,315.33666666666664,-1.269999999999996,-22.839999999999975,69.4
2026-01-01 12:34:00,82.6,65.4,279.26,21.4,33.82,3,89.37,90.64,93.74,291.73,314.57,339.71,87.53666666666668,295.18666666666667,-6.77000000000001,-12.470000000000027,64.58
2026-01-01 12:35:00,78.9,63.46,256.17,22.08,32.54,2,82.6,89.37,90.64,279.26,291.73,314.57,83.62333333333335,275.72,-3.6999999999999886,-23.089999999999975,62.02
2026-01-01 12:36:00,74.88,61.74,251.24,21.51,29.13,2,78.9,82.6,89.37,256.17,279.26,291.73,78.79333333333335,262.22333333333336,-4.02000000000001,-4.930000000000007,62.16
2026-01-01 12:37:00,72.72,59.77,234.41,19.99,31.58,2,74.88,78.9,82.6,251.24,256.17,279.26,75.5,247.27333333333334,-2.1599999999999966,-16.830000000000013,59.34
2026-01-01 12:38:00,69.4,60.03,215.78,19.9,27.71,2,72.72,74.88,78.9,234.41,251.24,256.17,72.33333333333336,233.81000000000003,-3.319999999999993,-18.629999999999995,59.8
2026-01-01 12:39:00,64.58,57.35,191.82,16.81,22.57,2,69.4,72.72,74.88,215.78,234.41,251.24,68.90000000000002,214.00333333333333,-4.820000000000007,-23.960000000000008,57.0
2026-01-01 12:40:00,62.02,57.62,175.98,17.18,26.67,2,64.58,69.4,72.72,191.82,215.78,234.41,65.33333333333334,194.52666666666667,-2.559999999999995,-15.840000000000003,56.05
2026-01-01 12:41:00,62.16,55.76,173.42,13.25,25.67,2,62.02,64.58,69.4,175.98,191.82,215.78,62.92000000000001,180.40666666666667,0.13999999999999346,-2.5600000000000023,57.26
2026-01-01 12:42:00,59.34,55.4,174.56,15.04,25.57,2,62.16,62.02,64.58,173.42,175.98,191.82,61.173333333333346,174.65333333333334,-2.819999999999993,1.1400000000000148,59.51
2026-01-01 12:43:00,59.8,53.95,187.79,16.09,25.21,2,59.34,62.16,62.02,174.56,173.42,175.98,60.43333333333334,178.59,0.45999999999999375,13.22999999999999,59.86
2026-01-01 12:44:00,57.0,54.88,186.69,14.26,26.47,2,59.8,59.34,62.16,187.79,174.56,173.42,58.71333333333334,183.01333333333332,-2.799999999999997,-1.0999999999999943,58.79
2026-01-01 12:45:00,56.05,52.99,191.9,17.75,26.77,2,57.0,59.8,59.34,186.69,187.79,174.56,57.616666666666674,188.79333333333332,-0.9500000000000028,5.210000000000008,59.13
2026-01-01 12:46:00,57.26,52.81,187.43,19.42,25.73,2,56.05,57.0,59.8,191.9,186.69,187.79,56.77000000000001,188.67333333333332,1.2100000000000009,-4.469999999999999,57.62
2026-01-01 12:47:00,59.51,56.35,186.66,15.84,25.2,2,57.26,56.05,57.0,187.43,191.9,186.69,57.606666666666676,188.66333333333333,2.25,-0.7700000000000102,59.11
2026-01-01 12:48:00,59.86,56.38,194.99,17.33,25.71,2,59.51,57.26,56.05,186.66,187.43,191.9,58.87666666666667,189.69333333333336,0.3500000000000014,8.330000000000013,60.62
2026-01-01 12:49:00,58.79,57.14,190.65,16.33,25.61,2,59.86,59.51,57.26,194.99,186.66,187.43,59.38666666666668,190.76666666666665,-1.0700000000000003,-4.340000000000003,59.84
2026-01-01 12:50:00,59.13,54.83,198.86,15.83,24.44,2,58.79,59.86,59.51,190.65,194.99,186.66,59.26000000000001,194.83333333333334,0.3400000000000034,8.210000000000008,59.41
2026-01-01 12:51:00,57.62,55.98,200.89,14.34,26.24,2,59.13,58.79,59.86,198.86,190.65,194.99,58.51333333333334,196.80000000000004,-1.5100000000000051,2.0299999999999727,59.55
2026-01-01 12:52:00,59.11,56.79,196.41,15.64,26.33,2,57.62,59.13,58.79,200.89,198.86,190.65,58.620000000000005,198.72,1.490000000000002,-4.47999999999999,58.25
2026-01-01 12:53:00,60.62,57.11,198.26,14.76,28.22,2,59.11,57.62,59.13,196.41,200.89,198.86,59.116666666666674,198.51999999999998,1.509999999999998,1.8499999999999943,57.84
2026-01-01 12:54:00,59.84,54.29,201.66,19.7,27.65,2,60.62,59.11,57.62,198.26,196.41,200.89,59.856666666666676,198.77666666666664,-0.779999999999994,3.4000000000000057,60.75
2026-01-01 12:55:00,59.41,56.09,203.04,17.09,24.66,2,59.84,60.62,59.11,201.66,198.26,196.41,59.95666666666668,200.98666666666668,-0.4300000000000068,1.3799999999999955,59.31
2026-01-01 12:56:00,59.55,56.57,193.34,15.92,26.95,2,59.41,59.84,60.62,203.04,201.66,198.26,59.6,199.34666666666666,0.14000000000000057,-9.699999999999989,58.22
2026-01-01 12:57:00,58.25,55.4,188.64,17.37,24.06,2,59.55,59.41,59.84,193.34,203.04,201.66,59.07,195.00666666666666,-1.2999999999999972,-4.700000000000017,56.56
2026-01-01 12:58:00,57.84,51.07,186.71,14.19,26.45,2,58.25,59.55,59.41,188.64,193.34,203.04,58.546666666666674,189.56333333333336,-0.4099999999999966,-1.9299999999999784,57.7
2026-01-01 12:59:00,60.75,56.58,185.8,14.64,25.16,2,57.84,58.25,59.55,186.71,188.64,193.34,58.94666666666668,187.04999999999998,2.9099999999999966,-0.9099999999999966,57.24
2026-01-01 13:00:00,59.31,60.18,188.44,16.12,24.14,2,60.75,57.84,58.25,185.8,186.71,188.64,59.30000000000001,186.98333333333335,-1.4399999999999977,2.6399999999999864,56.41
2026-01-01 13:01:00,58.22,54.66,188.65,17.58,25.9,2,59.31,60.75,57.84,188.44,185.8,186.71,59.42666666666668,187.63,-1.0900000000000034,0.21000000000000796,59.16
2026-01-01 13:02:00,56.56,53.34,181.28,16.16,21.17,2,58.22,59.31,60.75,188.65,188.44,185.8,58.03000000000001,186.12333333333333,-1.6599999999999966,-7.3700000000000045,61.31
2026-01-01 13:03:00,57.7,55.94,183.08,15.93,22.76,2,56.56,58.22,59.31,181.28,188.65,188.44,57.49333333333335,184.33666666666667,1.1400000000000006,1.8000000000000114,59.75
2026-01-01 13:04:00,57.24,55.66,185.89,15.92,25.04,2,57.7,56.56,58.22,183.08,181.28,188.65,57.166666666666686,183.41666666666666,-0.46000000000000085,2.809999999999974,56.71
2026-01-01 13:05:00,56.41,57.13,188.22,16.6,25.28,2,57.24,57.7,56.56,185.89,183.08,181.28,57.116666666666674,185.73000000000002,-0.8300000000000054,2.3300000000000125,58.38
2026-01-01 13:06:00,59.16,53.19,192.96,16.7,25.09,2,56.41,57.24,57.7,188.22,185.89,183.08,57.60333333333333,189.0233333333333,2.75,4.740000000000009,57.05
2026-01-01 13:07:00,61.31,57.92,196.1,15.12,23.67,2,59.16,56.41,57.24,192.96,188.22,185.89,58.96000000000001,192.42666666666665,2.1500000000000057,3.1399999999999864,58.43
2026-01-01 13:08:00,59.75,57.09,197.1,16.82,24.53,2,61.31,59.16,56.41,196.1,192.96,188.22,60.073333333333345,195.38666666666666,-1.5600000000000023,1.0,55.23
2026-01-01 13:09:00,56.71,54.56,195.39,15.0,25.8,2,59.75,61.31,59.16,197.1,196.1,192.96,59.25666666666668,196.19666666666663,-3.039999999999999,-1.710000000000008,56.95
2026-01-01 13:10:00,58.38,56.11,185.85,15.92,26.38,2,56.71,59.75,61.31,195.39,197.1,196.1,58.28000000000001,192.77999999999997,1.6700000000000017,-9.539999999999992,54.53
2026-01-01 13:11:00,57.05,57.03,187.53,15.22,25.24,2,58.38,56.71,59.75,185.85,195.39,197.1,57.38000000000002,189.59,-1.3300000000000054,1.6800000000000068,56.25
2026-01-01 13:12:00,58.43,57.19,187.97,19.79,27.25,2,57.05,58.38,56.71,187.53,185.85,195.39,57.95333333333334,187.11666666666667,1.3800000000000026,0.4399999999999977,56.28
2026-01-01 13:13:00,55.23,52.04,188.69,15.98,25.54,2,58.43,57.05,58.38,187.97,187.53,185.85,56.90333333333334,188.0633333333333,-3.200000000000003,0.7199999999999989,55.07
2026-01-01 13:14:00,56.95,56.57,181.61,13.33,24.13,2,55.23,58.43,57.05,188.69,187.97,187.53,56.870000000000005,186.09,1.720000000000006,-7.079999999999984,55.1
2026-01-01 13:15:00,54.53,53.95,176.07,14.76,24.39,2,56.95,55.23,58.43,181.61,188.69,187.97,55.570000000000014,182.12333333333333,-2.4200000000000017,-5.5400000000000205,56.74
2026-01-01 13:16:00,56.25,54.83,181.65,16.22,23.02,2,54.53,56.95,55.23,176.07,181.61,188.69,55.910000000000004,179.77666666666667,1.7199999999999989,5.5800000000000125,57.24
2026-01-01 13:17:00,56.28,54.84,181.32,17.92,24.97,2,56.25,54.53,56.95,181.65,176.07,181.61,55.686666666666675,179.67999999999998,0.030000000000001137,-0.3300000000000125,58.05
2026-01-01 13:18:00,55.07,53.98,184.63,14.81,26.58,2,56.28,56.25,54.53,181.32,181.65,176.07,55.866666666666674,182.5333333333333,-1.2100000000000009,3.3100000000000023,60.67
2026-01-01 13:19:00,55.1,56.67,184.4,13.3,25.95,2,55.07,56.28,56.25,184.63,181.32,181.65,55.48333333333335,183.45000000000002,0.030000000000001137,-0.22999999999998977,56.87
2026-01-01 13:20:00,56.74,54.69,184.19,16.88,27.32,2,55.1,55.07,56.28,184.4,184.63,181.32,55.63666666666668,184.40666666666667,1.6400000000000006,-0.21000000000000796,59.01
2026-01-01 13:21:00,57.24,52.79,188.55,13.96,24.85,2,56.74,55.1,55.07,184.19,184.4,184.63,56.360000000000014,185.71333333333334,0.5,4.360000000000014,58.02
2026-01-01 13:22:00,58.05,54.53,185.29,15.1,27.47,2,57.24,56.74,55.1,188.55,184.19,184.4,57.34333333333334,186.01,0.8099999999999952,-3.2600000000000193,55.96
2026-01-01 13:23:00,60.67,56.59,185.34,15.37,25.63,2,58.05,57.24,56.74,185.29,188.55,184.19,58.65333333333334,186.39333333333332,2.6200000000000045,0.05000000000001137,53.8
2026-01-01 13:24:00,56.87,57.36,182.6,15.42,27.44,2,60.67,58.05,57.24,185.34,185.29,188.55,58.53000000000001,184.41,-3.8000000000000043,-2.740000000000009,54.56
2026-01-01 13:25:00,59.01,56.86,180.22,16.35,25.59,2,56.87,60.67,58.05,182.6,185.34,185.29,58.85,182.72,2.1400000000000006,-2.3799999999999955,56.39
2026-01-01 13:26:00,58.02,53.61,178.66,14.16,26.5,2,59.01,56.87,60.67,180.22,182.6,185.34,57.966666666666676,180.49333333333334,-0.9899999999999949,-1.5600000000000023,55.95
2026-01-01 13:27:00,55.96,59.55,179.88,14.88,27.28,2,58.02,59.01,56.87,178.66,180.22,182.6,57.663333333333334,179.58666666666667,-2.0600000000000023,1.2199999999999989,57.97
2026-01-01 13:28:00,53.8,54.36,177.49,15.07,24.39,2,55.96,58.02,59.01,179.88,178.66,180.22,55.92666666666668,178.67666666666665,-2.1600000000000037,-2.3899999999999864,55.37
2026-01-01 13:29:00,54.56,56.65,183.97,15.86,25.15,2,53.8,55.96,58.02,177.49,179.88,178.66,54.77333333333334,180.4466666666667,0.7600000000000051,6.47999999999999,55.88
2026-01-01 13:30:00,56.39,54.43,179.18,15.38,27.08,2,54.56,53.8,55.96,183.97,177.49,179.88,54.91666666666668,180.21333333333334,1.8299999999999983,-4.789999999999992,54.69
2026-01-01 13:31:00,55.95,55.65,178.31,15.81,24.87,2,56.39,54.56,53.8,179.18,183.97,177.49,55.63333333333335,180.48666666666668,-0.4399999999999977,-0.8700000000000045,55.77
2026-01-01 13:32:00,57.97,56.97,176.25,16.25,23.45,2,55.95,56.39,54.56,178.31,179.18,183.97,56.77000000000001,177.91333333333333,2.019999999999996,-2.0600000000000023,57.35
2026-01-01 13:33:00,55.37,56.82,183.78,16.21,28.18,2,57.97,55.95,56.39,176.25,178.31,179.18,56.43000000000001,179.4466666666667,-2.6000000000000014,7.530000000000001,56.71
2026-01-01 13:34:00,55.88,56.67,184.46,16.36,24.35,2,55.37,57.97,55.95,183.78,176.25,178.31,56.40666666666667,181.49666666666667,0.5100000000000051,0.6800000000000068,53.01
2026-01-01 13:35:00,54.69,55.89,189.27,13.71,25.08,2,55.88,55.37,57.97,184.46,183.78,176.25,55.31333333333334,185.83666666666667,-1.1900000000000048,4.810000000000002,55.14
2026-01-01 13:36:00,55.77,53.89,181.1,15.47,26.77,2,54.69,55.88,55.37,189.27,184.46,183.78,55.44666666666668,184.94333333333336,1.0800000000000054,-8.170000000000016,56.65
2026-01-01 13:37:00,57.35,53.93,182.34,16.22,24.41,2,55.77,54.69,55.88,181.1,189.27,184.46,55.936666666666675,184.23666666666668,1.5799999999999983,1.240000000000009,58.02
2026-01-01 13:38:00,56.71,55.51,186.61,16.95,23.7,2,57.35,55.77,54.69,182.34,181.1,189.27,56.610000000000014,183.35,-0.6400000000000006,4.27000000000001,60.89
2026-01-01 13:39:00,53.01,55.42,186.49,14.81,24.92,2,56.71,57.35,55.77,186.61,182.34,181.1,55.690000000000005,185.14666666666668,-3.700000000000003,-0.12000000000000455,59.03
2026-01-01 13:40:00,55.14,53.85,191.3,15.27,22.24,2,53.01,56.71,57.35,186.49,186.61,182.34,54.95333333333334,188.13333333333335,2.1300000000000026,4.810000000000002,60.17
2026-01-01 13:41:00,56.65,56.96,187.81,15.1,24.76,2,55.14,53.01,56.71,191.3,186.49,186.61,54.93333333333334,188.53333333333333,1.509999999999998,-3.490000000000009,62.1
2026-01-01 13:42:00,58.02,58.21,194.23,17.31,25.81,2,56.65,55.14,53.01,187.81,191.3,186.49,56.603333333333346,191.11333333333334,1.3700000000000045,6.4199999999999875,59.32
2026-01-01 13:43:00,60.89,54.48,204.58,18.94,25.56,2,58.02,56.65,55.14,194.23,187.81,191.3,58.52000000000001,195.54,2.8699999999999974,10.350000000000023,60.31
2026-01-01 13:44:00,59.03,53.99,200.8,16.46,23.31,2,60.89,58.02,56.65,204.58,194.23,187.81,59.31333333333334,199.87,-1.8599999999999994,-3.780000000000001,59.45
2026-01-01 13:45:00,60.17,55.78,196.91,18.1,28.22,2,59.03,60.89,58.02,200.8,204.58,194.23,60.03000000000001,200.76333333333332,1.1400000000000006,-3.890000000000015,59.3
2026-01-01 13:46:00,62.1,57.35,202.83,17.43,26.33,2,60.17,59.03,60.89,196.91,200.8,204.58,60.433333333333344,200.17999999999998,1.9299999999999997,5.920000000000016,59.29
2026-01-01 13:47:00,59.32,54.71,208.9,17.57,27.82,2,62.1,60.17,59.03,202.83,196.91,200.8,60.53000000000001,202.88,-2.780000000000001,6.069999999999993,57.66
2026-01-01 13:48:00,60.31,58.81,203.97,17.02,25.47,2,59.32,62.1,60.17,208.9,202.83,196.91,60.576666666666675,205.23333333333335,0.990000000000002,-4.930000000000007,55.94
2026-01-01 13:49:00,59.45,56.65,199.95,18.12,24.38,2,60.31,59.32,62.1,203.97,208.9,202.83,59.69333333333335,204.2733333333333,-0.8599999999999994,-4.02000000000001,55.63
2026-01-01 13:50:00,59.3,55.84,196.95,17.23,26.08,2,59.45,60.31,59.32,199.95,203.97,208.9,59.686666666666675,200.29,-0.15000000000000568,-3.0,53.77
2026-01-01 13:51:00,59.29,52.88,188.87,19.47,25.35,2,59.3,59.45,60.31,196.95,199.95,203.97,59.34666666666667,195.25666666666666,-0.00999999999999801,-8.079999999999984,52.67
2026-01-01 13:52:00,57.66,52.55,183.57,14.32,23.61,2,59.29,59.3,59.45,188.87,196.95,199.95,58.75000000000001,189.79666666666665,-1.6300000000000026,-5.300000000000011,55.17
2026-01-01 13:53:00,55.94,55.14,178.26,15.93,27.27,2,57.66,59.29,59.3,183.57,188.87,196.95,57.63,183.5666666666667,-1.7199999999999989,-5.310000000000002,53.67
2026-01-01 13:54:00,55.63,50.21,174.56,14.04,24.08,2,55.94,57.66,59.29,178.26,183.57,188.87,56.410000000000004,178.79666666666665,-0.30999999999999517,-3.6999999999999886,55.77
2026-01-01 13:55:00,53.77,55.84,174.82,13.56,21.92,2,55.63,55.94,57.66,174.56,178.26,183.57,55.113333333333344,175.88,-1.8599999999999994,0.2599999999999909,56.73
2026-01-01 13:56:00,52.67,53.12,176.41,14.98,26.47,2,53.77,55.63,55.94,174.82,174.56,178.26,54.02333333333335,175.26333333333332,-1.1000000000000014,1.5900000000000034,54.05
2026-01-01 13:57:00,55.17,60.79,184.45,15.88,24.17,2,52.67,53.77,55.63,176.41,174.82,174.56,53.87000000000001,178.55999999999997,2.5,8.039999999999992,54.09
2026-01-01 13:58:00,53.67,58.4,179.1,19.6,23.75,2,55.17,52.67,53.77,184.45,176.41,174.82,53.83666666666667,179.98666666666668,-1.5,-5.349999999999994,56.51
2026-01-01 13:59:00,55.77,54.16,184.09,15.37,22.39,2,53.67,55.17,52.67,179.1,184.45,176.41,54.87000000000001,182.54666666666665,2.1000000000000014,4.990000000000009,54.95
2026-01-01 14:00:00,56.73,54.64,182.7,13.83,27.82,2,55.77,53.67,55.17,184.09,179.1,184.45,55.39000000000001,181.96333333333334,0.9599999999999937,-1.3900000000000148,54.77
2026-01-01 14:01:00,54.05,55.91,182.23,15.9,22.79,2,56.73,55.77,53.67,182.7,184.09,179.1,55.51666666666668,183.00666666666666,-2.6799999999999997,-0.46999999999999886,56.2
2026-01-01 14:02:00,54.09,57.34,185.43,12.65,24.82,2,54.05,56.73,55.77,182.23,182.7,184.09,54.95666666666668,183.4533333333333,0.04000000000000625,3.200000000000017,57.69
2026-01-01 14:03:00,56.51,51.5,179.38,15.11,26.54,2,54.09,54.05,56.73,185.43,182.23,182.7,54.88333333333335,182.34666666666666,2.4199999999999946,-6.050000000000011,57.93
2026-01-01 14:04:00,54.95,50.66,181.34,15.44,25.52,2,56.51,54.09,54.05,179.38,185.43,182.23,55.18333333333334,182.04999999999998,-1.5599999999999952,1.960000000000008,57.25
2026-01-01 14:05:00,54.77,52.92,182.07,16.67,24.77,2,54.95,56.51,54.09,181.34,179.38,185.43,55.410000000000004,180.92999999999998,-0.17999999999999972,0.7299999999999898,59.58
2026-01-01 14:06:00,56.2,55.83,184.36,17.13,22.56,2,54.77,54.95,56.51,182.07,181.34,179.38,55.30666666666668,182.59,1.4299999999999997,2.2900000000000205,61.3
2026-01-01 14:07:00,57.69,56.18,185.46,15.01,24.17,2,56.2,54.77,54.95,184.36,182.07,181.34,56.220000000000006,183.96333333333334,1.4899999999999949,1.0999999999999943,61.05
2026-01-01 14:08:00,57.93,57.41,197.3,16.54,25.71,2,57.69,56.2,54.77,185.46,184.36,182.07,57.27333333333334,189.04000000000005,0.240000000000002,11.840000000000003,59.32
2026-01-01 14:09:00,57.25,52.64,192.73,15.23,24.12,2,57.93,57.69,56.2,197.3,185.46,184.36,57.62333333333334,191.83,-0.6799999999999997,-4.570000000000022,57.28
2026-01-01 14:10:00,59.58,51.22,189.05,14.38,26.03,2,57.25,57.93,57.69,192.73,197.3,185.46,58.25333333333335,193.02666666666667,2.3299999999999983,-3.6799999999999784,56.39
2026-01-01 14:11:00,61.3,58.17,185.21,16.21,27.06,2,59.58,57.25,57.93,189.05,192.73,197.3,59.37666666666667,188.99666666666667,1.7199999999999989,-3.8400000000000034,57.57
